,State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type,federal_supply_class,year
118444,TN,PUTNAM COUNTY SHERIFF'S DEPT,3930-01-172-7891,"TRUCK,LIFT,FORK",1,Each,10884.0,A,1.0,2019-05-21 00:00:00.000,State,3930,2019
118445,TN,PUTNAM COUNTY SHERIFF'S DEPT,8340-01-519-2701,TARPAULIN,10,Each,92.67,A,1.0,2019-06-07 00:00:00.000,State,8340,2019
118446,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,18545.0,A,,2020-01-15 00:00:00.000,State,2310,2020
118447,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,23406.75,A,,2019-10-17 00:00:00.000,State,2310,2019
118448,TN,PUTNAM COUNTY SHERIFF'S DEPT,2340-DS-MTR-CYCL,MOTORCYCLE,1,Each,3000.0,A,,2019-07-18 00:00:00.000,State,2340,2019
118449,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-01-623-1545,"UTILITY VEHICLE,OFF ROAD",1,Each,32000.0,A,1.0,2019-10-03 00:00:00.000,State,2310,2019
118450,TN,PUTNAM COUNTY SHERIFF'S DEPT,2340-DS-MTR-CYCL,MOTORCYCLE,1,Each,5648.67,A,,2019-08-28 00:00:00.000,State,2340,2019
118451,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,13590.0,A,,2020-01-15 00:00:00.000,State,2310,2020
118452,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,20653.93,A,,2019-10-17 00:00:00.000,State,2310,2019
118453,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,29777.0,A,,2020-01-15 00:00:00.000,State,2320,2020
118454,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,16243.0,A,,2020-01-15 00:00:00.000,State,2310,2020
118455,TN,PUTNAM COUNTY SHERIFF'S DEPT,3805-01-502-3529,"LOADER,SCOOP TYPE",1,Each,16100.91,A,1.0,2019-08-15 00:00:00.000,State,3805,2019
118456,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-DS-PIC-KUP0,PICKUP,1,Each,35000.0,A,,2019-07-29 00:00:00.000,State,2320,2019
118457,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-SED-AN00,SEDAN,1,Each,6000.0,A,,2019-11-05 00:00:00.000,State,2310,2019
118458,TN,PUTNAM COUNTY SHERIFF'S DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,3986.49,A,,2019-08-28 00:00:00.000,State,2330,2019
118459,TN,PUTNAM COUNTY SHERIFF'S DEPT,6210-DS-LIG-HTSE,LIGHT SET,1,Each,14569.0,A,,2019-07-29 00:00:00.000,State,6210,2019
118460,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-VAN-0000,VAN,1,Each,16243.0,A,,2020-01-15 00:00:00.000,State,2310,2020
118461,TN,PUTNAM COUNTY SHERIFF'S DEPT,3805-01-502-3529,"LOADER,SCOOP TYPE",1,Each,16100.91,A,1.0,2019-08-15 00:00:00.000,State,3805,2019
118462,TN,PUTNAM COUNTY SHERIFF'S DEPT,6230-DS-LIG-HT01,"ELECTRIC PORTABLE, HAND LIGHTING EQUIP",2,Each,7934.0,A,,2020-01-14 00:00:00.000,State,6230,2020
118463,TN,PUTNAM COUNTY SHERIFF'S DEPT,6117-DS-SOL-PWRS,SOLAR ELECTRIC POWER SYSTEMS,1,Each,10000.0,A,,2020-03-27 00:00:00.000,State,6117,2020
118464,TN,PUTNAM COUNTY SHERIFF'S DEPT,4940-01-520-8477,PLATFORM LIFT,1,Unknown,0.0,A,1.0,2020-03-27 00:00:00.000,State,4940,2020
118465,TN,PUTNAM COUNTY SHERIFF'S DEPT,6230-01-530-8890,"FLOODLIGHT SET,ELECTRIC",1,Each,12000.0,A,1.0,2020-03-27 00:00:00.000,State,6230,2020
118466,TN,PUTNAM COUNTY SHERIFF'S DEPT,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,7500.0,A,,2020-03-27 00:00:00.000,State,2340,2020
118467,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-00-935-4448,TRUCK TRACTOR,1,Each,116776.0,A,7.0,2020-03-20 00:00:00.000,State,2320,2020
118468,TN,PUTNAM COUNTY SHERIFF'S DEPT,3930-DS-WHS-ETRA,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROP",1,Each,10000.0,A,,2020-03-27 00:00:00.000,State,3930,2020
118469,TN,PUTNAM COUNTY SHERIFF'S DEPT,6210-DS-LIG-HTSE,LIGHT SET,1,Each,5000.0,A,,2020-03-27 00:00:00.000,State,6210,2020
118470,TN,PUTNAM COUNTY SHERIFF'S DEPT,2330-01-217-1477,"SEMITRAILER,LOW BED",1,Each,36988.65,A,1.0,2020-03-09 00:00:00.000,State,2330,2020
118471,TN,PUTNAM COUNTY SHERIFF'S DEPT,2340-DS-MUL-E000,MULE,1,Each,1000.0,A,,2020-03-27 00:00:00.000,State,2340,2020
118475,TN,PUTNAM COUNTY SHERIFF'S DEPT,1615-01-086-0153,"TRUNNION,MAIN ROTOR",1,Each,1124.05,Q,3.0,2014-10-18 00:00:00.000,State,1615,2014
118476,TN,PUTNAM COUNTY SHERIFF'S DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",4,Each,1079.0,D,1.0,2015-04-02 00:00:00.000,State,1095,2015
118477,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627.0,C,1.0,2015-06-15 00:00:00.000,State,2320,2015
118478,TN,PUTNAM COUNTY SHERIFF'S DEPT,1385-99-131-9703,"TOOL KIT,EXPLOSIVE ORDNANCE DISPOSAL",1,Kit,3199.0,Q,3.0,2015-02-10 00:00:00.000,State,1385,2015
118479,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-01-371-9579,"TRUCK,UTILITY",1,Each,63108.0,C,1.0,2015-06-15 00:00:00.000,State,2320,2015
118480,TN,PUTNAM COUNTY SHERIFF'S DEPT,1385-01-534-9828,"UNMANNED VEHICLE,GROUND",1,Each,298861.0,Q,3.0,2016-11-17 00:00:00.000,State,1385,2016
118481,TN,PUTNAM COUNTY SHERIFF'S DEPT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290.0,C,1.0,2017-05-26 08:52:46.999,State,1520,2017
118482,TN,PUTNAM COUNTY SHERIFF'S DEPT,7035-DS-SWI-TCH6,"SWITCH, NETWORK",20,Each,267.7,A,,2019-06-07 00:00:00.000,State,7035,2019
118483,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,25300.0,A,,2019-04-19 00:00:00.000,State,2310,2019
118484,TN,PUTNAM COUNTY SHERIFF'S DEPT,4310-DS-COM-PRE1,"COMPRESSOR, AIR",1,Each,1224.26,A,,2019-05-08 00:00:00.000,State,4310,2019
118485,TN,PUTNAM COUNTY SHERIFF'S DEPT,6530-01-504-9051,"LITTER,FOLDING,RIGID POLE",5,Each,605.75,A,1.0,2019-06-07 00:00:00.000,State,6530,2019
118486,TN,PUTNAM COUNTY SHERIFF'S DEPT,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,5810.0,A,,2019-05-29 00:00:00.000,State,2340,2019
118487,TN,PUTNAM COUNTY SHERIFF'S DEPT,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,46000.0,A,,2019-04-19 00:00:00.000,State,2310,2019
118488,TN,PUTNAM COUNTY SHERIFF'S DEPT,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",2,Box,95.22,A,1.0,2019-06-07 00:00:00.000,State,8465,2019
118489,TN,PUTNAM COUNTY SHERIFF'S DEPT,8465-01-612-4152,MEDICAL ASSAULT PACK,10,Each,64.72,A,1.0,2019-06-07 00:00:00.000,State,8465,2019
118490,TN,PUTNAM COUNTY SHERIFF'S DEPT,6545-00-922-1200,"FIRST AID KIT,UTILITY",10,Kit,51.9,A,1.0,2019-06-07 00:00:00.000,State,6545,2019
118491,TN,PUTNAM COUNTY SHERIFF'S DEPT,6530-01-537-5210,"STRAP,LITTER,TIEDOWN",4,Each,406.57,A,1.0,2019-06-07 00:00:00.000,State,6530,2019
118492,TN,PUTNAM COUNTY SHERIFF'S DEPT,7510-00-281-6180,"BINDER,LOOSE-LEAF",18,Each,4.09,A,1.0,2019-06-07 00:00:00.000,State,7510,2019
118493,TN,PUTNAM COUNTY SHERIFF'S DEPT,2320-01-164-4815,"TRUCK,CARGO",1,Each,5000.0,A,1.0,2019-05-10 00:00:00.000,State,2320,2019
118508,TN,RHEA COUNTY SHERIFF'S DEPT,1240-01-576-6134,"SIGHT,REFLEX",35,Each,446.0,D,1.0,2015-07-30 00:00:00.000,State,1240,2015
118509,TN,RHEA COUNTY SHERIFF'S DEPT,1240-01-440-5189,"SIGHT ASSEMBLY,REFLEX",35,Each,359.0,D,1.0,2015-08-17 00:00:00.000,State,1240,2015
118510,TN,RHEA COUNTY SHERIFF'S DEPT,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",50,Each,43.14,B,3.0,2015-05-29 00:00:00.000,State,1240,2015
118511,TN,RHEA COUNTY SHERIFF'S DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458.0,C,1.0,2016-07-13 00:00:00.000,State,2320,2016
118512,TN,RHEA COUNTY SHERIFF'S DEPT,2530-01-568-4597,"WHEEL,PNEUMATIC TIRE",4,Each,100.0,A,1.0,2019-10-03 00:00:00.000,State,2530,2019
118513,TN,RHEA COUNTY SHERIFF'S DEPT,2541-01-555-4876,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",2,Each,3728.73,D,1.0,2016-11-10 00:00:00.000,State,2541,2016
118514,TN,RHEA COUNTY SHERIFF'S DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000.0,C,1.0,2016-10-27 00:00:00.000,State,2355,2016
118515,TN,RHEA COUNTY SHERIFF'S DEPT,5855-01-529-4726,"ILLUMINATOR,INTEGRATED,SMALL ARMS",20,Each,1200.0,D,1.0,2018-03-21 00:00:00.000,State,5855,2018
118516,TN,RHEA COUNTY SHERIFF'S DEPT,2541-01-555-4873,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,Each,1924.26,D,1.0,2016-11-10 00:00:00.000,State,2541,2016
118531,TN,ROANE COUNTY SHERIFF DEPT,1005-01-334-1507,"MAGAZINE,CARTRIDGE",3,Each,24.96,D,1.0,2014-09-04 00:00:00.000,State,1005,2014
118532,TN,ROANE COUNTY SHERIFF DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",25,Each,1079.0,D,1.0,2015-04-09 00:00:00.000,State,1095,2015
118533,TN,ROANE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",27,Each,321.0,D,1.0,2015-01-28 00:00:00.000,State,1240,2015
118534,TN,ROANE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",13,Each,321.0,D,1.0,2015-03-11 00:00:00.000,State,1240,2015
118535,TN,ROANE COUNTY SHERIFF DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",18,Each,1079.0,D,1.0,2015-04-09 00:00:00.000,State,1095,2015
118536,TN,ROANE COUNTY SHERIFF DEPT,1080-01-548-7126,"NETTING,CAMOUFLAGE,WIRE",10,Each,249.47,D,1.0,2015-04-09 00:00:00.000,State,1080,2015
118537,TN,ROANE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",21,Each,321.0,D,1.0,2015-03-11 00:00:00.000,State,1240,2015
118538,TN,ROANE COUNTY SHERIFF DEPT,5180-01-556-9148,"TOOL KIT,AIRCRAFT M",4,Each,1597.0,Q,3.0,2015-11-12 00:00:00.000,State,5180,2015
118539,TN,ROANE COUNTY SHERIFF DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000.0,C,1.0,2016-03-17 00:00:00.000,State,2355,2016
118540,TN,ROANE COUNTY SHERIFF DEPT,2355-01-623-0967,MINE RESISTANT VEHICLE,1,Each,767360.0,C,1.0,2019-08-22 00:00:00.000,State,2355,2019
118622,TN,ROSSVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,321.0,D,1.0,2015-04-23 00:00:00.000,State,1240,2015
118647,TN,RUTHERFORD POLICE DEPT,1005-00-628-9048,"MAGAZINE,CARTRIDGE",4,Each,15.95,D,1.0,2018-06-28 00:00:00.000,State,1005,2018
118656,TN,RUTHERFORD POLICE DEPT,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,21500.0,A,,2020-03-19 00:00:00.000,State,2320,2020
118657,TN,RUTHERFORD POLICE DEPT,3930-DS-FOR-KLIF,FORKLIFT,1,Each,13401.0,A,,2020-03-19 00:00:00.000,State,3930,2020
118658,TN,RUTHERFORD POLICE DEPT,1240-01-587-9178,"SIGHT,REFLEX",8,Each,703.8,D,1.0,2019-08-08 00:00:00.000,State,1240,2019
118659,TN,RUTHERFORD POLICE DEPT,3750-DS-LAW-NMOW,LAWN MOWER,1,Each,55643.0,A,,2019-08-08 00:00:00.000,State,3750,2019
118660,TN,RUTHERFORD POLICE DEPT,1005-01-559-7993,"SIGHT,HOLOGRAPHIC",13,Each,485.43,D,1.0,2018-06-28 00:00:00.000,State,1005,2018
118661,TN,RUTHERFORD POLICE DEPT,7021-01-571-2336,"COMPUTER,DIGITAL",1,Each,6657.47,D,1.0,2018-04-17 00:00:00.000,State,7021,2018
118662,TN,RUTHERFORD POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",91,Each,13.56,D,1.0,2018-06-28 00:00:00.000,State,1005,2018
118677,TN,SAVANNAH POLICE DEPT,4240-01-540-5585,"GOGGLES,INDUSTRIAL",10,Each,64.07,A,1.0,2020-03-13 00:00:00.000,State,4240,2020
118678,TN,SAVANNAH POLICE DEPT,1240-01-492-5264,"SIGHT,HOLOGRAPHIC  ",19,Each,587.61,D,1.0,2017-03-01 00:00:00.000,State,1240,2017
118679,TN,SAVANNAH POLICE DEPT,2320-01-566-8062,SPECIAL PURPOSE VEH,1,Each,190744.0,C,7.0,2017-09-20 00:00:00.000,State,2320,2017
118680,TN,SAVANNAH POLICE DEPT,2320-01-412-0143,"TRUCK,UTILITY",1,Each,89627.0,C,1.0,2017-04-17 00:00:00.000,State,2320,2017
118690,TN,SCOTT COUNTY SHERIFF OFFICE,1240-01-540-3690,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2016-10-05 00:00:00.000,State,1240,2016
118703,TN,SCOTTS HILL POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,91429.0,C,1.0,2017-06-15 00:00:00.000,State,2320,2017
118704,TN,SCOTTS HILL POLICE DEPT,5180-01-548-7634,"TOOL KIT,GENERAL MECHANICS",2,Set,1762.0,A,1.0,2019-10-08 00:00:00.000,State,5180,2019
118705,TN,SCOTTS HILL POLICE DEPT,7830-DS-RVC-AMPR,"RECREATIONAL CAMPER, TRAILER",1,Each,20000.0,A,,2019-10-02 00:00:00.000,State,7830,2019
118706,TN,SCOTTS HILL POLICE DEPT,1740-01-622-7290,"TRAILER,GROUND HANDLING",1,Each,32379.72,A,1.0,2019-10-08 00:00:00.000,State,1740,2019
118712,TN,SELMER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2014-10-02 00:00:00.000,State,1005,2014
118713,TN,SELMER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2014-10-02 00:00:00.000,State,1005,2014
118714,TN,SELMER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2014-10-02 00:00:00.000,State,1005,2014
118718,TN,SELMER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2014-10-02 00:00:00.000,State,1005,2014
118719,TN,SELMER POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2014-10-02 00:00:00.000,State,1005,2014
118720,TN,SELMER POLICE DEPT,6130-01-571-0572,POWER SUPPLY,12,Each,815.0,Q,3.0,2015-03-24 00:00:00.000,State,6130,2015
118721,TN,SELMER POLICE DEPT,6130-01-571-0572,POWER SUPPLY,17,Each,815.0,Q,3.0,2015-03-16 00:00:00.000,State,6130,2015
118722,TN,SELMER POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",67,Each,13.56,D,1.0,2015-04-02 00:00:00.000,State,1005,2015
118723,TN,SELMER POLICE DEPT,5180-01-556-9148,"TOOL KIT,AIRCRAFT M",3,Each,1597.0,Q,3.0,2015-11-06 00:00:00.000,State,5180,2015
118724,TN,SELMER POLICE DEPT,7045-01-558-4988,USB FLASH DRIVE    ,1,Each,31.2,Q,3.0,2015-10-30 00:00:00.000,State,7045,2015
118725,TN,SELMER POLICE DEPT,5420-99-663-4230,"JACK,BRIDGING HYDRAULIC",8,Each,2619.75,Q,3.0,2016-06-10 00:00:00.000,State,5420,2016
118726,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118727,TN,SELMER POLICE DEPT,5420-99-663-4230,"JACK,BRIDGING HYDRAULIC",3,Each,2619.75,Q,3.0,2016-06-22 00:00:00.000,State,5420,2016
118728,TN,SELMER POLICE DEPT,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",6,Each,1242.68,D,1.0,2016-10-07 00:00:00.000,State,7010,2016
118729,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118730,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118731,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118732,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118733,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118734,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118735,TN,SELMER POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State,5855,2016
118736,TN,SELMER POLICE DEPT,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",7,Each,1242.68,D,1.0,2016-09-26 00:00:00.000,State,7010,2016
118737,TN,SELMER POLICE DEPT,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",4,Each,1242.68,D,1.0,2016-09-26 00:00:00.000,State,7010,2016
118738,TN,SELMER POLICE DEPT,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",7,Each,1242.68,D,1.0,2016-09-26 00:00:00.000,State,7010,2016
118741,TN,SELMER POLICE DEPT,6530-01-260-1222,"RESCUE AND TRANSPORT SYSTEM,PATIENT",4,Each,667.88,A,1.0,2019-05-21 00:00:00.000,State,6530,2019
118742,TN,SELMER POLICE DEPT,4210-01-387-6911,"TRUCK,FIRE FIGHTING",1,Each,171000.0,A,1.0,2019-07-16 00:00:00.000,State,4210,2019
118743,TN,SELMER POLICE DEPT,4030-00-279-4476,SHACKLE,12,Each,47.25,A,1.0,2019-07-10 00:00:00.000,State,4030,2019
118744,TN,SELMER POLICE DEPT,5310-00-637-9541,"WASHER,LOCK",6,Hundred,1.96,A,1.0,2020-01-04 00:00:00.000,State,5310,2020
118745,TN,SELMER POLICE DEPT,4210-DS-FFE-QUIP,FIRE FIGHTING EQUIPMENT,9,Each,1200.0,A,,2020-04-08 00:00:00.000,State,4210,2020
118746,TN,SELMER POLICE DEPT,7110-01-612-8456,"CHAIR,ROTARY",5,Each,294.0,A,1.0,2020-01-31 00:00:00.000,State,7110,2020
118747,TN,SELMER POLICE DEPT,6545-01-545-6291,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",1,Each,916.65,A,1.0,2020-02-11 00:00:00.000,State,6545,2020
118748,TN,SELMER POLICE DEPT,6510-00-200-3190,"BANDAGE,GAUZE",25,Each,4.49,A,1.0,2019-07-09 00:00:00.000,State,6510,2019
118749,TN,SELMER POLICE DEPT,8110-01-496-2879,"DRUM,SHIPPING AND STORAGE",4,Each,125.0,A,,2019-07-22 00:00:00.000,State,8110,2019
118750,TN,SELMER POLICE DEPT,4930-99-209-3694,"DISPENSING PUMP,HAND DRIVEN",3,Each,57.0,A,,2019-07-10 00:00:00.000,State,4930,2019
118751,TN,SELMER POLICE DEPT,5120-01-476-7556,"INTRENCHING TOOL,HAND",5,Each,49.04,A,1.0,2020-01-07 00:00:00.000,State,5120,2020
118752,TN,SELMER POLICE DEPT,5305-00-984-6210,"SCREW,MACHINE",3,Hundred,3.91,A,1.0,2020-01-07 00:00:00.000,State,5305,2020
118753,TN,SELMER POLICE DEPT,6650-01-559-3648,BINOCULAR,6,Each,185.08,A,1.0,2019-08-28 00:00:00.000,State,6650,2019
118754,TN,SELMER POLICE DEPT,5110-00-162-2203,"SHEARS,BENT TRIMMERS",25,Each,13.23,A,1.0,2019-07-08 00:00:00.000,State,5110,2019
118755,TN,SELMER POLICE DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,4150.0,A,,2019-07-01 00:00:00.000,State,2330,2019
118756,TN,SELMER POLICE DEPT,3990-01-583-2805,"BINDER,LOAD",4,Each,46.09,A,1.0,2019-07-09 00:00:00.000,State,3990,2019
118757,TN,SELMER POLICE DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,2994.0,A,,2019-09-30 00:00:00.000,State,2330,2019
118758,TN,SELMER POLICE DEPT,8145-01-677-9592,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,6418.67,A,1.0,2019-08-14 00:00:00.000,State,8145,2019
118759,TN,SELMER POLICE DEPT,8145-01-467-4132,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",2,Kit,13991.37,A,1.0,2019-08-14 00:00:00.000,State,8145,2019
118760,TN,SELMER POLICE DEPT,5305-00-068-0502,"SCREW,CAP,HEXAGON HEAD",5,Hundred,4.78,A,1.0,2020-01-08 00:00:00.000,State,5305,2020
118761,TN,SELMER POLICE DEPT,6545-01-572-9963,MEDICAL EQUIPMENT SET COMBAT LIFESAVER,1,Set,524.35,A,1.0,2020-01-22 00:00:00.000,State,6545,2020
118762,TN,SELMER POLICE DEPT,5315-00-753-3884,NAIL,3,Box,10.83,A,1.0,2020-01-04 00:00:00.000,State,5315,2020
118763,TN,SELMER POLICE DEPT,5305-00-984-6211,"SCREW,MACHINE",6,Hundred,4.14,A,1.0,2020-01-04 00:00:00.000,State,5305,2020
118764,TN,SELMER POLICE DEPT,7110-01-612-8456,"CHAIR,ROTARY",5,Each,294.0,A,1.0,2020-01-28 00:00:00.000,State,7110,2020
118765,TN,SELMER POLICE DEPT,1240-01-165-2183,"TELESCOPE,STRAIGHT",4,Each,1556.06,D,1.0,2017-11-22 00:00:00.000,State,1240,2017
118766,TN,SELMER POLICE DEPT,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2014-10-09 00:00:00.000,State,5855,2014
118767,TN,SELMER POLICE DEPT,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2014-10-09 00:00:00.000,State,5855,2014
118768,TN,SELMER POLICE DEPT,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2014-10-09 00:00:00.000,State,5855,2014
118769,TN,SELMER POLICE DEPT,7125-01-585-3682,CONTAINER WITH CABINET,1,Each,9413.25,A,1.0,2019-04-24 00:00:00.000,State,7125,2019
118770,TN,SELMER POLICE DEPT,3455-00-268-9382,"BLADE,POWER HACKSAW",12,Each,8.5,A,,2019-05-21 00:00:00.000,State,3455,2019
118771,TN,SELMER POLICE DEPT,9310-01-083-5214,"PAPER,COVER",1,Box,17.58,A,1.0,2019-05-14 00:00:00.000,State,9310,2019
118772,TN,SELMER POLICE DEPT,7240-00-177-4999,SAFETY CAN,2,Each,68.85,A,1.0,2019-05-15 00:00:00.000,State,7240,2019
118773,TN,SELMER POLICE DEPT,2530-01-506-7650,"WHEEL,PNEUMATIC TIRE",4,Assembly,1448.0,A,1.0,2019-05-22 00:00:00.000,State,2530,2019
118774,TN,SELMER POLICE DEPT,3990-01-360-9669,"BINDER,LOAD",4,Each,41.89,A,1.0,2019-05-21 00:00:00.000,State,3990,2019
118775,TN,SELMER POLICE DEPT,2530-01-506-7650,"WHEEL,PNEUMATIC TIRE",2,Assembly,1448.0,A,1.0,2019-05-22 00:00:00.000,State,2530,2019
118776,TN,SELMER POLICE DEPT,2530-01-506-7650,"WHEEL,PNEUMATIC TIRE",2,Assembly,1448.0,A,1.0,2019-05-22 00:00:00.000,State,2530,2019
118777,TN,SELMER POLICE DEPT,8430-01-605-8855,"BOOTS,COMBAT",3,Pair,93.25,A,1.0,2019-05-10 00:00:00.000,State,8430,2019
118778,TN,SELMER POLICE DEPT,8145-01-598-4828,"SHIPPING AND STORAGE CONTAINER,REFRIGERATED",1,Each,18750.0,A,1.0,2019-04-24 00:00:00.000,State,8145,2019
118779,TN,SELMER POLICE DEPT,8145-01-467-4049,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,12980.92,A,1.0,2019-04-24 00:00:00.000,State,8145,2019
118780,TN,SELMER POLICE DEPT,4240-01-630-2793,"FALL ARRESTER ASSEMBLY,GUIDED TYPE",10,Each,2169.84,A,1.0,2019-04-30 00:00:00.000,State,4240,2019
118781,TN,SELMER POLICE DEPT,5180-00-596-1501,"TOOL KIT,PIPEFITTERS",5,Kit,5796.0,A,1.0,2019-04-17 00:00:00.000,State,5180,2019
118782,TN,SELMER POLICE DEPT,2530-01-506-7650,"WHEEL,PNEUMATIC TIRE",4,Assembly,1448.0,A,1.0,2019-05-22 00:00:00.000,State,2530,2019
118783,TN,SELMER POLICE DEPT,3990-01-360-9669,"BINDER,LOAD",4,Each,41.89,A,1.0,2019-05-21 00:00:00.000,State,3990,2019
118784,TN,SELMER POLICE DEPT,5180-01-387-5455,"TOOL KIT,VEHICULAR,SPECIAL PURPOSE",5,Kit,1516.0,A,1.0,2019-05-02 00:00:00.000,State,5180,2019
118785,TN,SELMER POLICE DEPT,1940-DS-BOA-T000,SMALL CRAFT BOAT,1,Each,4000.0,A,,2019-06-17 00:00:00.000,State,1940,2019
118786,TN,SELMER POLICE DEPT,6650-01-559-3648,BINOCULAR,4,Each,185.08,A,1.0,2019-08-28 00:00:00.000,State,6650,2019
118787,TN,SELMER POLICE DEPT,8430-01-605-8645,"BOOTS,COMBAT",3,Pair,93.25,A,1.0,2019-05-10 00:00:00.000,State,8430,2019
